CK411,CK,Data Sciecne & Analysis,2022/23,2023/24,2024/25,2025/26,,
1,AM2052,MA2055,MA2071,CS2513,CS2208,CS2515,ST2053,ST2054
2, , , , , , , ,
3, , , , , , , ,
4, , , , , , , , 
5, , , , , , , , 
6, , , , , , , , 
7, , , , , , , , 
8, , , , , , , , 
LM051,CS,Computer Systems,2022/23,2023/24,2024/25,2025/26,,
1,CS4012,CS4141,CS4221,ET4011,MS4111, , ,
2,CS4222,CS4182,CS4043,ET4162,MA4402, , ,
3,CS4013,CS4023,CS4416,CS4004,CS4178, , ,
4,CS4006,CS4076,CS4115,CS4815,MA4413, , , 
5,CS4230,CS4310, , , , , ,
6,CS4457,CS4187,CS4084,CS4116,CS4106, , ,
7,CS4617,CS4125,CS4011,CS4337,CS4287, , ,
8,CS4618,CS4227,CS4158,CS4168, , , ,
